"DBA4","2019-03-31","4D5613A123","DE","HERR","E59B4479B7","","B613863AD2","","1973-05-01","M",""
"DBA4","2019-03-31","4D6750AE9A","DE","HERR","84A03CBC17","","02C4E03FBC","","1991-05-17","M",""
"DBA4","2019-03-31","4D68A38A4A","DE","FRAU","E491331F26","","89518A0535","","2015-11-16","F",""
"DBA4","2019-03-31","4D91FA5058","DE","FRAU","867CB08A9D","","E98DFF8C17","","1996-02-12","F",""
"DBA4","2019-03-31","4DB720489D","NL","6B","DCAA95CA43","","BADD99BDC5","","1964-04-24","M",""
"DBA4","2019-03-31","4DBA3DF95C","DE","FRAU","C8751D09D1","","9CE02A9DC3","","1997-07-16","F",""
"DBA4","2019-03-31","4DBE381923","NL","A9","FF5F4D2DC1","","F21C7A18BB","","1979-04-05","F",""
"DBA4","2019-03-31","4DD02D5B20","DE","FRAU","FA1A36B5D4","","B9FB7000B5","","1975-01-16","F",""
"DBA4","2019-03-31","4DD37C9722","DE","HERR","FC2D6E5F40","","A1358D65E7","","1963-09-02","M",""
"DBA4","2019-03-31","4DE7DFA913","NL","56","702E641F4C","","6E94FD38E0","","1966-01-26","F",""
"DBA4","2019-03-31","4DE7E26052","NL","2E","A58EEA4739","","A8DEF86EEA","","1987-10-04","M",""
"DBA4","2019-03-31","4E0E0951C5","NL","82","1D405CF749","","76C473ED20","","1982-04-26","M",""
"DBA4","2019-03-31","4E25C08804","NL","6B","9855F6FA78","","4E453FBDDA","","1988-09-06","M",""
"DBA4","2019-03-31","4E3D0C1780","NL","41","6B71F8AE83","","F2A15D7643","","1971-06-02","F",""
"DBA4","2019-03-31","4E3E294F50","NL","AA","F41625580B","","11BDD313D6","","1964-03-10","F",""
"DBA4","2019-03-31","4E407666B9","NL","1F","D9D48EB005","","C0A0B61CC6","","1993-10-27","M",""
"DBA4","2019-03-31","4E4E84DD07","DE","FRAU","171E29124B","","E700A71B87","","2015-07-11","F",""
"DBA4","2019-03-31","4E50565E1E","NL","2B","5B591ED6A9","","7BDBB4BA5C","","1984-11-21","F",""
"DBA4","2019-03-31","4E5270B60C","DE","HERR","C116875F41","","3D4B7D7030","","2003-02-15","M",""
"DBA4","2019-03-31","4E62F57023","DE","FRAU","D6FF585D04","","683522CCCD","","2001-09-25","F",""
"DBA4","2019-03-31","4E796627D5","DE","FRAU","FBF33E1209","","C5AD64911D","","1994-12-17","F",""
"DBA4","2019-03-31","4E85A09A9D","DE","HERR","FF43A2AEC0","","09B9F13BC9","","2013-04-23","M",""
"DBA4","2019-03-31","4E85A5CAB7","DE","HERR","45855B5623","","50A354C836","","1984-09-25","M",""
"DBA4","2019-03-31","4E8C98CF2D","DE","FRAU","2D27314FBF","","F44CB40E6F","","1975-09-17","F",""
"DBA4","2019-03-31","4EB8C0E6E1","DE","FRAU","78FFA25ACE","","FFF1F96050","","1986-05-10","F",""
"DBA4","2019-03-31","4EC24036FF","DE","FRAU","A0A603B558","","C372444E37","","2010-07-21","F",""
"DBA4","2019-03-31","4EE3017EB7","DE","HERR","5C54B53744","","16567008EE","","2015-07-07","M",""
"DBA4","2019-03-31","4F0D8CDCC4","NL","40","C2B1E79DFB","","CF1EFAE84D","","2008-12-03","F",""
"DBA4","2019-03-31","4F3E509CEE","DE","HERR","90FE8BEE6D","","47AF28B521","","2002-02-03","M",""
"DBA4","2019-03-31","4F4FFC2EF8","DE","FRAU","A36C453516","","01776D01E9","","2013-02-01","F",""
"DBA4","2019-03-31","4F6510A834","DE","FRAU","9DA21ABBC3","","346BBD1A73","","1986-01-27","F",""
"DBA4","2019-03-31","4F7864EF86","NL","67","130A122BD9","","3628F30E9A","","1969-01-21","M",""
"DBA4","2019-03-31","4F88493A1F","DE","HERR","47C4F94EBC","","A94E4E75B4","","1976-08-04","M",""
"DBA4","2019-03-31","4F8E71A0F2","DE","HERR","7A71F9AE7C","","5ABCA9546B","","1962-06-28","M",""
"DBA4","2019-03-31","4F952302CC","NL","30","3348738253","","63989D6B13","","1974-10-18","F",""
"DBA4","2019-03-31","4FD734EA93","NL","D6","F680426995","","07AAB197BA","","1960-05-10","M",""
"DBA4","2019-03-31","4FF744C245","NL","6C","20FB1F9E5D","","562484B32F","","2014-07-21","M",""
"DBA4","2019-03-31","4FFC7A9B92","DE","FRAU","A56CFF820D","","A1876623D2","","1966-01-31","F",""
"DBA4","2019-03-31","5021DC0346","DE","HERR","29FBF1B94E","","6C6561E1A0","","2010-11-06","M",""
"DBA4","2019-03-31","50249B0846","DE","FRAU","70D0C226A9","","758B855F88","","1979-05-10","F",""
"DBA4","2019-03-31","502C414E7A","NL","05","F5232C440C","","9733291434","","1969-08-07","M",""
"DBA4","2019-03-31","502C9DD393","DE","FRAU","74055DA0E8","","99743A6F62","","2005-09-12","F",""
"DBA4","2019-03-31","5043047600","DE","FRAU","C7522A25C8","","6D9A91943F","","2018-01-20","F",""
"DBA4","2019-03-31","5043AD24D9","NL","D6","1E2D219A02","","79B396EF3A","","2012-04-18","M",""
"DBA4","2019-03-31","507466AA2E","DE","HERR","30725C30DB","","C3C6700577","","2017-03-08","M",""
"DBA4","2019-03-31","5093CEEBD9","DE","FRAU","EDDF44CD67","","96C59F2203","","1984-12-16","F",""
"DBA4","2019-03-31","50ADABD68C","DE","FRAU","8AACAE8078","","FF18E11166","","1979-08-20","F",""
"DBA4","2019-03-31","50E7309B22","NL","56","CC99D29946","","0057C7CE9A","","2001-07-30","M",""
"DBA4","2019-03-31","5106CCA91A","DE","FRAU","55B4CD859D","","C05B9F95C5","","1979-08-31","F",""
"DBA4","2019-03-31","510A076465","DE","HERR","F35B7F1DCC","","8E901266D1","","2017-02-03","M",""
"DBA4","2019-03-31","510ACF02AD","NL","F9","4A314C2546","","62EE1BB12B","","2012-01-15","M",""
"DBA4","2019-03-31","5122BAA2DF","US","9B","A649E56EFA","","071642FA72","","1995-12-26","F",""
"DBA4","2019-03-31","513E8BD207","NL","B5","51248A047A","","7560DB1F70","","1977-09-09","F",""
"DBA4","2019-03-31","5142C64B69","NL","82","EB0487BE3F","","FC88999FFF","","1983-09-02","F",""
"DBA4","2019-03-31","5147EACA6C","NL","6B","936FC68899","","64D57A8675","","2002-02-12","M",""
"DBA4","2019-03-31","5155DDF5EB","NL","E1","10F96C201B","","805B59306E","","1989-07-29","F",""
"DBA4","2019-03-31","5163D85FCF","NL","F6","0E742F7E9F","","FBFAF3BDAE","","1980-01-26","M",""
"DBA4","2019-03-31","51755FE511","NL","D5","C45A45BCD6","","34D3675889","","1991-10-03","M",""
"DBA4","2019-03-31","5190712387","NL","40","A6D6A2FDF8","","2C72B51BBF","","1978-11-27","F",""
"DBA4","2019-03-31","5192360E69","DE","HERR","F60C146C94","","B239DD7A42","","2007-03-25","M",""
"DBA4","2019-03-31","51A6BFD04A","DE","HERR","1EEF7B8C2E","","14600FE7CF","","1983-06-13","M",""
"DBA4","2019-03-31","51A9F9355E","DE","HERR","092C048AE2","","B22E284E9E","","1991-09-29","M",""
"DBA4","2019-03-31","51B3D9DC5F","NL","9B","897C8970EE","","47957B3411","","1999-11-13","M",""
"DBA4","2019-03-31","51BDB43CC0","DE","FRAU","1C592D1081","","8E2823C67E","","2015-07-16","F",""
"DBA4","2019-03-31","51E606D9CF","DE","FRAU","92EA9CC2C6","","C8CB8A2EFE","","1986-12-20","F",""
"DBA4","2019-03-31","51FD7C3EA1","NL","3E","858996CA6F","","FF50B4AA1C","","1962-05-01;2017-01-19","M",""
"DBA4","2019-03-31","520D769A8F","NL","AA","49CA156269","","FC02ABEA23","","1967-10-02","F",""
"DBA4","2019-03-31","52133308AD","DE","HERR","30725C30DB","","1C8E8493FF","","1990-01-04","M",""
"DBA4","2019-03-31","52147994AE","NL","EF","6AA58A99C8","","5976717275","","2018-10-15","F",""
"DBA4","2019-03-31","52184653D9","NL","93","8978368711","","6FCD1A9AD6","","2005-06-05","F",""
"DBA4","2019-03-31","525A910408","NL","81","35EE57EB41","","B3DF9047D5","","2019-03-24","M",""
"DBA4","2019-03-31","526A1507A1","DE","HERR","ED6D4AA253","","C150E007E5","","1981-08-17","M",""
"DBA4","2019-03-31","5299572D7D","NL","4D","D35A0D28C3","","E9F5810CF1","","1999-10-13","F",""
"DBA4","2019-03-31","529A1F0A8D","PL","FRAU","076D61C925","","8966ACF9D6","","1964-02-05","F",""
"DBA4","2019-03-31","52AA4B352B","DE","FRAU","A4D16CF0C8","","4FF2C4137C","","2010-05-13","F",""
"DBA4","2019-03-31","52AC6A9FDF","NL","89","A7EB9B65C5","","EA62B1AB12","","2007-02-23","M",""
"DBA4","2019-03-31","52B03397C2","NL","16","F6AA7331FE","","8ED8091FAC","","1962-05-09","F",""
"DBA4","2019-03-31","52BCCBE643","DE","HERR","1AD6150AC3","","3589608778","","1989-03-20","M",""
"DBA4","2019-03-31","52BD92B7D0","NL","01","4C4B8C354C","","643B91FF60","","1965-11-05","M",""
"DBA4","2019-03-31","52D0572C3E","NL","03","ACBECB4CD6","","B8CD289DE6","","1979-10-24","M",""
"DBA4","2019-03-31","52D28363A7","DE","FRAU","E0A0F295F1","","C4C3A5FDF2","","1963-11-22","F",""
"DBA4","2019-03-31","52EE36984F","DE","HERR","9AE65D4A4F","","9D2F41E850","","1987-01-18","M",""
"DBA4","2019-03-31","531327536A","DE","FRAU","E491331F26","","947F889D00","","1993-05-30","F",""
"DBA4","2019-03-31","5332358165","NL","C9","028064160C","","4D89B354FB","","1996-04-24","F",""
"DBA4","2019-03-31","5345E7488F","DE","FRAU","4E626474AC","","2BF7D226C2","","1969-05-10","F",""
"DBA4","2019-03-31","534862CF6F","NL","8C","EA833736B3","","B8C1B403C0","","1979-11-20","M",""
"DBA4","2019-03-31","535EFF32D5","DE","HERR","2FEEDDE9FE","","4835C0A262","","2013-12-01","M",""
"DBA4","2019-03-31","53622CFA98","DE","FRAU","B1950DFBB7","","EE0D9748D8","","1988-04-06","F",""
"DBA4","2019-03-31","536869A3AF","DE","FRAU","3AE1FFEA78","","34A6952C42","","1977-09-02","F",""
"DBA4","2019-03-31","536F5669E8","DE","HERR","FD2156A48B","","271FFF2FE8","","2012-09-03","M",""
"DBA4","2019-03-31","5382618143","NL","14","C1942252E3","","3E48E678DB","","1991-11-02","F",""
"DBA4","2019-03-31","5396614099","DE","HERR","A2CA660A9A","","102BA792C1","","2007-02-28","M",""
"DBA4","2019-03-31","5396F90E3B","NL","B5","85D98F0EAA","","04C4270056","","2006-06-03","F",""
"DBA4","2019-03-31","539B641B18","NL","3E","07EA6172DE","","35DC497574","","2016-08-16","M",""
"DBA4","2019-03-31","53A03EE450","NL","82","C54E140A2D","","4330517298","","1965-07-05","F",""
"DBA4","2019-03-31","53A950B50B","NL","3E","F90C6C1003","","EF8A83285B","","1990-08-08","F",""
"DBA4","2019-03-31","53BAF7CC57","DE","HERR","53AFDD9B9C","","BEABF9A04A","","2016-10-02","M",""
"DBA4","2019-03-31","53BE3F7C13","DE","HERR","CCE4471AFE","","A2D77F3D1C","","1983-07-28","M",""
"DBA4","2019-03-31","53C306FC1F","DE","HERR","B1DFD1D746","","E3199398DB","","2014-07-11","M",""
"DBA4","2019-03-31","53D1C317BF","DE","HERR","2AD8D82180","","03EAD159A4","","1983-01-11","M",""
"DBA4","2019-03-31","53D280F97D","DE","FRAU","27C44756F4","","E269D99A4A","","1976-03-10","F",""
"DBA4","2019-03-31","53D6B04683","DE","FRAU","B1C9FDBDD9","","670451BEDB","","1994-10-04","F",""
"DBA4","2019-03-31","53DD241B30","NL","DA","F856B22CB7","","412C6BEF83","","1969-03-03","M",""
"DBA4","2019-03-31","53E6D99639","DE","HERR","657EE43F0E","","828A2EC9C2","","1998-07-17","M",""
"DBA4","2019-03-31","53EDB66361","DE","FRAU","B1C9FDBDD9","","F8716D46BF","","1992-08-18","F",""
"DBA4","2019-03-31","53F4108304","NL","69","165BF540A5","","341A2AE2DA","","1993-05-19","M",""
"DBA4","2019-03-31","53F6C137D4","DE","HERR","A5A6B06605","","9CD318E31B","","2014-11-15","M",""
"DBA4","2019-03-31","5405DB3C45","DE","HERR","812349F7F6","","CD7D8AE87D","","1997-11-05","M",""
"DBA4","2019-03-31","542D9942ED","DE","FRAU","B51193E742","","67DC385DC3","","1989-04-19","F",""
"DBA4","2019-03-31","543AA49959","NL","33","EF8BE4A6A8","","04C58AA4E0","","1980-11-06","M",""
"DBA4","2019-03-31","543E83E755","NL","05","5A3C868035","","8B9E19E3BC","","2008-10-30","M",""
"DBA4","2019-03-31","546C0A10E1","DE","FRAU","30888291E5","","33D1A10D69","","1960-10-09","F",""
"DBA4","2019-03-31","547F5CCC07","DE","FRAU","52300CD4FB","","5880D25FC3","","1959-08-08","F",""
"DBA4","2019-03-31","54838A41CD","NL","4D","EFC5C58B9A","","D611E60D76","","1992-12-18","M",""
"DBA4","2019-03-31","548D394E2E","NL","08","E48221CE56","","580FD74BD9","","1968-03-08","M",""
"DBA4","2019-03-31","548EE213E7","NL","E3","DC6B06673A","","0ACD67AB37","","2001-01-06","M",""
"DBA4","2019-03-31","5496BF5449","NL","03","9DC33DEE86","","32C8C59DDE","","1962-05-05","F",""
"DBA4","2019-03-31","54BF38EF3C","DE","FRAU","4099CA96E7","","BE45BF4F86","","2014-09-27","F",""
"DBA4","2019-03-31","54C042085C","DE","HERR","3D89B0CA23","","617C191C5D","","1973-02-15","M",""
"DBA4","2019-03-31","54D637C0D1","NL","82","C9AF96C059","","73610D1BB7","","1966-07-21","M",""
"DBA4","2019-03-31","54DAAE6657","NL","4C","C9F54C1A81","","8504E9A6A1","","1990-04-10","F",""
"DBA4","2019-03-31","54EA0DEE81","NL","B5","0AD5C7C252","","C20A7C3483","","1961-03-24","F",""
"DBA4","2019-03-31","54EF868ED8","DE","HERR","84A03CBC17","","B14FFBE335","","2010-04-30","M",""
"DBA4","2019-03-31","54F3A81593","DE","FRAU","8B9CB0A145","","B91F3E3EF5","","2000-10-12","F",""
"DBA4","2019-03-31","54FFC33399","NL","36","C51C8BBD9E","","B24E151AB4","","2014-04-05","M",""
"DBA4","2019-03-31","55005223A5","NL","6F","A9B74AFC65","","D0C287ADCD","","2017-06-03","M",""
"DBA4","2019-03-31","55025DF61F","DE","FRAU","0DCA7C1BD2","","658E07E7F5","","1962-11-07","F",""
"DBA4","2019-03-31","55030385BC","DE","HERR","032CB815BD","","24425D69C0","","2003-11-12","M",""
"DBA4","2019-03-31","5506221563","NL","D6","3F4EC38B95","","429C98BB85","","1967-06-06","M",""
"DBA4","2019-03-31","550C5F7FF4","NL","70","EC236ACEA1","","76D92AB02C","","2009-03-12","F",""
"DBA4","2019-03-31","55244ED111","DE","HERR","8C003B7999","","1176F85589","","1980-11-16","M",""
"DBA4","2019-03-31","553E81FD10","NL","94","467AC10E6D","","63916B89A2","","2002-05-16","M",""
"DBA4","2019-03-31","556F6C1E97","DE","HERR","652244E56F","","1F63F3FFDB","","1971-10-22","M",""
"DBA4","2019-03-31","557C62E7EC","DE","HERR","695B4AE3B0","","B2AEB44A7B","","1984-12-29","M",""
"DBA4","2019-03-31","557C6EE3F3","DE","HERR","85F1E662E7","","68D073176B","","2011-01-04","M",""
"DBA4","2019-03-31","55924A6373","NL","B8","FF920D3691","","316B52D711","","1992-05-31","F",""
"DBA4","2019-03-31","559AAF8616","DE","FRAU","B1C9FDBDD9","","1E90F8561B","","2006-10-19","F",""
"DBA4","2019-03-31","55B2E8BED7","DE","FRAU","0CE672399D","","027827B46D","","1966-07-09","F",""
"DBA4","2019-03-31","55C0BA7F79","US","HERR","C92D34FCF8","","32714F99FC","","1968-07-31","M",""
"DBA4","2019-03-31","55E01D1AA1","DE","HERR","DACC240C43","","A1AB342AF5","","2004-08-27","M",""
"DBA4","2019-03-31","55FB08D028","DE","HERR","4D700707A2","","2445FE440E","","1973-03-27","M",""
"DBA4","2019-03-31","56155999DC","DE","FRAU","C634A68CFA","","FBD8FB5DF7","","1975-12-15","F",""
"DBA4","2019-03-31","561FC7C573","NL","DB","7484A0F292","","23BB133B15","","1992-04-19","M",""
"DBA4","2019-03-31","5649172C2B","NL","17","BB332E0083","","79D2FF4FA4","","1990-05-18","M",""
"DBA4","2019-03-31","5693E1377A","DE","FRAU","92EA9CC2C6","","3CAB7D9F09","","1979-12-17","F",""
"DBA4","2019-03-31","5694463A75","NL","51","A7B9A775A6","","62E33C70AE","","2018-09-04","F",""
"DBA4","2019-03-31","569C779B96","NL","86","350D8A6C7F","","7DDB0F6A63","","1981-10-11","F",""
"DBA4","2019-03-31","569DD7C551","DE","HERR","760E531221","","C431C15D60","","1983-01-27","M",""
"DBA4","2019-03-31","56A2FC3F2E","NL","82","86FA2C4342","","8BAF163E99","","1989-11-30","M",""
"DBA4","2019-03-31","56ABB82406","NL","3C","EAF8A3296C","","EDE9D3E320","","1965-09-05","M",""
"DBA4","2019-03-31","56AE2F55A4","DE","HERR","0D8D8FCE89","","A6B0ECE2A0","","1973-06-24","M",""
"DBA4","2019-03-31","56BBEA9436","DE","FRAU","7092E7D64A","","BBA162BB06","","1971-08-08","F",""
"DBA4","2019-03-31","56CC362B2C","DE","FRAU","F56F410375","","9F71DC2D5C","","1965-07-22","F",""
"DBA4","2019-03-31","56F5CC141B","DE","FRAU","B1C9FDBDD9","","549991217D","","1978-04-20","F",""
"DBA4","2019-03-31","56F92F70F2","DE","FRAU","7A98E0B778","","093691B905","","1997-07-14","F",""
"DBA4","2019-03-31","56F9B8B6A1","NL","77","909937B5A1","","9226E74842","","2008-03-28","F",""
"DBA4","2019-03-31","57048701BD","DE","HERR","254EF94567","","E8659F10ED","","1994-05-28","M",""
"DBA4","2019-03-31","571BEE03CB","DE","HERR","0F66209961","","8A4BE9723D","","1992-02-03","M",""
"DBA4","2019-03-31","573AB9DB1E","NL","EE","CBC19B0766","","161912E611","","2007-01-03","F",""
"DBA4","2019-03-31","575C62D427","DE","HERR","314C0250C2","","16B68B6B02","","1969-09-15","M",""
"DBA4","2019-03-31","576D24C9DC","NL","B5","775A2DC577","","B55701FB6D","","1999-03-05","F",""
"DBA4","2019-03-31","57748E281C","DE","HERR","BDC81EC09F","","5645E9400E","","1988-11-15","M",""
"DBA4","2019-03-31","57887DD77B","DE","FRAU","34631428AE","","D019CFAE5F","","1959-12-31","F",""
"DBA4","2019-03-31","579069DE52","NL","5B","CBD8673523","","2585A9780B","","1966-12-28","F",""
"DBA4","2019-03-31","5796D54AEB","DE","FRAU","31456D9002","","912F7E6FA7","","2001-06-23","F",""
"DBA4","2019-03-31","57A3D9F59F","NL","40","A0C1B6BF7D","","7909BEB053","","1964-07-02","M",""
"DBA4","2019-03-31","57A837F474","NL","90","E0E057E022","","394A638075","","1963-12-18","M",""
"DBA4","2019-03-31","57BC0D0CA6","NL","35","24BF8BE320","","7C7AFE67E9","","1989-12-26","M",""
"DBA4","2019-03-31","57C0A5DE3F","DE","HERR","102FD500F8","","DF11DFAD44","","1979-12-25","M",""
"DBA4","2019-03-31","57C6A6245D","NL","9E","D467B3A43B","","DBF8287BB1","","1969-09-02","M",""
"DBA4","2019-03-31","57C743B65A","DE","HERR","829475D84F","","3071ECDF47","","1999-12-02","M",""
"DBA4","2019-03-31","57CFAFA5C1","TR","1A","C6C37DE758","","69B967DC99","","2013-02-09","M",""
"DBA4","2019-03-31","57D79054F4","NL","5B","5860C22A90","","5D8C0C734C","","1993-07-28","M",""
"DBA4","2019-03-31","57E2F36938","NL","67","E68564F23E","","5D30E3334C","","1993-05-12","M",""
"DBA4","2019-03-31","57E89497EF","DE","FRAU","4E626474AC","","20418A8CDC","7C3B","1992-03-06","F",""
"DBA4","2019-03-31","57F914A515","DE","FRAU","A0A603B558","","7C9F9088C8","","1994-07-15","F",""
"DBA4","2019-03-31","57F9E9008D","DE","FRAU","29BB32F345","","8C41E1B236","","1963-08-01","F",""
"DBA4","2019-03-31","580645E49D","NL","E0","9B8BA2D5AB","","5092E256FE","","1967-12-30","M",""
"DBA4","2019-03-31","581469859B","NL","12","024E78F7C0","","4D613CB96C","","1967-09-04","M",""
"DBA4","2019-03-31","58201BECD2","NL","B5","DCDDE5BB8C","","9F580DA491","","1995-09-24","F",""
"DBA4","2019-03-31","582496D751","NL","EA","11752FCD0A","","889DFC2CDC","","1980-08-05","M",""
"DBA4","2019-03-31","5827181AF2","DE","HERR","20A4B87CFF","","CB34A6C35A","","1969-08-21","M",""
"DBA4","2019-03-31","5832B60047","NL","57","5BD81CA81A","","35E4E638CC","","1960-02-04","M",""
"DBA4","2019-03-31","584DC5C7C3","DE","HERR","BA6FB4A354","","2973023DFF","","1959-12-07","M",""
"DBA4","2019-03-31","586E086FAB","NL","2C","0FF78855A3","","C8DBEBDB9A","","2001-08-06","F",""
"DBA4","2019-03-31","5871C14D69","NL","80","BF81E71AE5","","B657860167","","1960-10-08","M",""
"DBA4","2019-03-31","5874C7B438","DE","FRAU","87DD1E97C2","","7BA571ABBE","","2006-07-18","F",""
"DBA4","2019-03-31","587E7DDEFE","DE","HERR","6F560297F3","","BD7210937B","","2008-07-05","M",""
"DBA4","2019-03-31","587ED3E2FE","NL","40","9D6C4FDA09","","65A6477CFA","","2015-07-03","F",""
"DBA4","2019-03-31","587FD8E8F3","NL","DD","9104CAE4BA","","774770EE2A","","2001-11-07","F",""
"DBA4","2019-03-31","588FE1FE4A","DE","HERR","D51712AB67","","1658B507E0","","1989-01-29","M",""
"DBA4","2019-03-31","589C8B14FB","DE","HERR","C8D1B87DE4","","705754ED50","","2009-05-16","M",""
"DBA4","2019-03-31","58BB12FC8F","DE","FRAU","D8EFAEAE56","","EFA2909F11","","2017-02-22","F",""
"DBA4","2019-03-31","58BB4B7AFB","NL","51","15A76A7CEE","","29DCDD583F","","1997-03-22","F",""
"DBA4","2019-03-31","58C7421B6C","DE","HERR","EA305D5B42","","66B83BBDF3","","1996-06-26","M",""
"DBA4","2019-03-31","58C816D15C","DE","FRAU","A0A603B558","","767FC56B4D","","1988-07-16","F",""
"DBA4","2019-03-31","58CB6DA364","DE","HERR","7C11ACF69D","","3E1F0D31A0","","1963-05-21","M",""
"DBA4","2019-03-31","58DE951456","DE","FRAU","AEAB511020","","876A50F365","","1968-01-19;2009-08-30","F",""
"DBA4","2019-03-31","58FD6E3E8D","DE","HERR","E99E155909","","59A03957FB","","1973-10-14","M",""
"DBA4","2019-03-31","5900782C99","NL","87","3779466775","","954F490B1C","","1980-12-15","M",""
"DBA4","2019-03-31","59048779E3","DE","HERR","91D65DE6B0","","2B4A7C837B","","1983-05-02","M",""
"DBA4","2019-03-31","5917C3CFF8","DE","FRAU","28FABBAAFF","","720F245A06","","1997-02-01","F",""
"DBA4","2019-03-31","592921CF91","NL","0E","50E6A1904B","","DB05C1C944","","1967-10-17","F",""
"DBA4","2019-03-31","5938DB669A","NL","6B","E7F2B910C3","","ED1728AA1D","","1969-03-14","M",""
"DBA4","2019-03-31","5942E03C63","DE","HERR","B1DFD1D746","","79372FAE14","","2011-01-26","M",""
"DBA4","2019-03-31","5944A7AD4C","DE","HERR","DACC240C43","","35B0B2FC32","","1983-12-17","M",""
"DBA4","2019-03-31","59492988CB","DE","HERR","7042FF4CE0","","394982FFA4","","1991-08-21","M",""
"DBA4","2019-03-31","594A9C7C2E","NL","2E","D36546F0EE","","3A1684EA46","","2005-09-19","M",""
"DBA4","2019-03-31","595B49018F","DE","FRAU","AC007400DF","","7F5BF81100","","2015-10-17","F",""
"DBA4","2019-03-31","59613DC4FB","NL","9F","C7E4ACF79F","","51A6B84E4F","","2012-10-22","F",""
"DBA4","2019-03-31","5962CF9AEC","DE","FRAU","9757B8C136","","906B935C51","","1996-02-14","F",""
"DBA4","2019-03-31","5964E2D70B","DE","FRAU","2D81E6F0A9","","999EEB159F","","1960-11-12","F",""
"DBA4","2019-03-31","59760AA05E","NL","69","4805C7A160","","C33FB3ED1A","","1961-11-24","F",""
"DBA4","2019-03-31","597AE5BE47","DE","FRAU","3FE6D82C23","","53AF1D50CB","","2009-08-13","F",""
"DBA4","2019-03-31","598E95F3FE","NL","76","B846A83700","","507ADAA089","","1973-04-01","M",""
"DBA4","2019-03-31","598F77F868","DE","FRAU","46BDC1AC51","","C372444E37","","1971-01-20","F",""
"DBA4","2019-03-31","599B736F54","NL","EC","B8D9427D07","","42EEE9E2BD","","1992-07-22","M",""
"DBA4","2019-03-31","599B91D4B5","NL","40","1203532D40","","8083642FD1","","1980-09-19","M",""
"DBA4","2019-03-31","59A6317263","NL","1A","ACBD424E5F","","321A6E08AB","","1976-09-23","M",""
"DBA4","2019-03-31","59BF2C6F64","NL","60","2D088D71D9","","6FCD9F5982","","1977-04-12","M",""
"DBA4","2019-03-31","59C5C076D8","DE","FRAU","73430A2893","","73422F1DBC","","2017-10-13","F",""
"DBA4","2019-03-31","59D7FAF115","DE","F7","98B25FAD58","","999934FFA0","","2018-05-26","F",""
"DBA4","2019-03-31","59DDB60E4D","DE","HERR","F0B1FB6445","","3E321E586F","","1975-02-14","M",""
"DBA4","2019-03-31","59EAEBDD52","DE","FRAU","4E626474AC","","D0412AC7E1","","1993-09-02","F",""
"DBA4","2019-03-31","59EDB05748","NL","F2","51A18C3BC8","","B1D096EAE5","","1991-03-19","M",""
"DBA4","2019-03-31","5A043EAE43","DE","HERR","4DCC2FAA3E","","D2FF168848","","1964-06-13","M",""
"DBA4","2019-03-31","5A06503ACB","DE","FRAU","A44D6F5B05","","39204A0F46","","1987-05-27","F",""
"DBA4","2019-03-31","5A107C5599","DE","FRAU","A36C453516","","E5D62ED76B","","1989-03-11","F",""
"DBA4","2019-03-31","5A164DBA61","NL","82","197B51B0A7","","34B4C0F167","","1994-06-10","F",""
"DBA4","2019-03-31","5A2AF034B5","NL","35","A7AD36AB2E","","19716EE480","","1989-09-28","F",""
"DBA4","2019-03-31","5A3061EB68","NL","1C","257020D5C1","","9F81A90C36","","1969-04-20","M",""
"DBA4","2019-03-31","5A3E23FBA6","NL","CB","728BE6BC4B","","04B5F6C709","","1995-06-09","F",""
"DBA4","2019-03-31","5A655F9656","DE","FRAU","2BCC477D7C","","24A7AF9BBE","","1969-06-26","F",""
"DBA4","2019-03-31","5A678A6A61","NL","AD","FA906BFF31","","63CCA59768","","1964-03-15","M",""
"DBA4","2019-03-31","5A6BED9DC2","DE","HERR","9BD5CA75F5","","ED6D4AA253","","1960-11-23","M",""
"DBA4","2019-03-31","5A770F0E38","NL","67","B12710C97C","","5C370E6F43","","2004-05-02","F",""
"DBA4","2019-03-31","5A77AD7A2E","DE","FRAU","3AE1FFEA78","","C23D1D1E13","","1969-09-03","F",""
"DBA4","2019-03-31","5A7DD6014A","DE","HERR","142F931955","","760CFFBD38","","1980-05-02","M",""
"DBA4","2019-03-31","5A7FE5780F","DE","HERR","100505445C","","67568D9439","","1974-09-02","M",""
"DBA4","2019-03-31","5A837A66E3","DE","FRAU","E22DE2B511","","F88E00743C","","1971-06-23","F",""
"DBA4","2019-03-31","5A870BF964","FR","HERR","0C4655D71C","","BF9A2D1015","","2008-03-24","M",""
"DBA4","2019-03-31","5A8DC22251","NL","16","787D888729","","E4BA7EAF15","","1984-06-16","M",""
"DBA4","2019-03-31","5A935A96BD","DE","HERR","2C33980511","","5993086249","","2007-05-24","M",""
"DBA4","2019-03-31","5AA1C2B667","DE","HERR","1E199A97B2","","B82093A36E","","1974-01-16","M",""
"DBA4","2019-03-31","5AA9243598","DE","FRAU","52300CD4FB","","D7CB1B6C27","","1979-09-15","F",""
"DBA4","2019-03-31","5AB7A2F0FD","NL","D5","822A353897","","832C355923","","2000-08-21","M",""
"DBA4","2019-03-31","5ACB860920","NL","A7","00B718AD21","","9FBEF980D5","","1971-03-20","F",""
"DBA4","2019-03-31","5ACD885F09","DE","HERR","FBD40A56B9","","7B1F0E1B30","","2003-11-27","M",""
