report_date,CUSTOMER_ID,joint_type,relation_type,ASC_CUSTOMER_ID
2019-03-31,189E993E5329E1469D55A042C6663BAD5E,Single,NULL,NULL
2019-03-31,2419371AE291C75339511A974F2819D20D,Single,NULL,NULL
2019-03-31,3D68F6B85DDA73089FADDEB239E56B4755,Single,NULL,NULL
2019-03-31,4870619CEBEC47A7C12B2EDD54491CEF17,Single,NULL,NULL
2019-03-31,10560BCF16B30C6404B7CE367D54A0DDE4,Single,NULL,NULL
2019-03-31,71AF0771F2919CC402AA7842534E607E31,Single,NULL,NULL
2019-03-31,E87087253C117850B2C5037A89959B7028,Single,NULL,NULL
2019-03-31,05B1EAAB07920D0F9FC8885FAD0ADE177B,Single,NULL,NULL
2019-03-31,0D97A1EFCE29F3FA38C56C2D0AD7202C0E,Single,NULL,NULL
2019-03-31,16262AD040930C72E748418658497D36E6,Single,NULL,NULL
2019-03-31,7EFB666FF7B2827020FA45357B20F9FD5B,Single,NULL,NULL
2019-03-31,802DE14BECB9CE050BE8CA506919E5750B,Single,NULL,NULL
2019-03-31,8054EA3809FA87D72F632739BEF9274E78,Single,NULL,NULL
2019-03-31,7C9FA116B3204DFEEE66A046E817F03786,Single,NULL,NULL
2019-03-31,2298E9DCE2FE892EE47D94F848311614B7,Single,NULL,NULL
2019-03-31,1E9B84250287C343E110806C0F5EF38FFA,Single,NULL,NULL
2019-03-31,D397D99810EE10F14BDF68558324A8C16B,Single,NULL,NULL
2019-03-31,CE7DD716C7A66BE93883BB0E8F576EAE14,Single,NULL,NULL
2019-03-31,3F659021CF75AB2461F958E0156462C853,Single,NULL,NULL
2019-03-31,6FA24F5F90D1C68027E4A6FF2F17264F6D,Joint,AccountHolder,9457C1CFA9BF59E51BB2380AE547044EE9
2019-03-31,4FA1BE4E2C912DE7B64B6CB785F83017EB,Single,NULL,NULL
2019-03-31,6476F3FE1D30AC2917B5F0BADD876507CA,Single,NULL,NULL
2019-03-31,1382643D05D7C09634BBB04EE26E03CAC6,Single,NULL,NULL
2019-03-31,5999D6BC475984895736F1C4C629188478,Single,NULL,NULL
2019-03-31,239BF22A04604B5283E5FD9534E58939A7,Single,NULL,NULL
2019-03-31,E776199D8A4ABD185C97AF0DB115BECE6E,Single,NULL,NULL
2019-03-31,E75AA065CBCA30779F3D046E51443EFD37,Single,NULL,NULL
2019-03-31,CE4AFD1F1A1820FFCC6A2BC011B99638B2,Single,NULL,NULL
2019-03-31,4FF5502EF8917D8395B2D08305E6A2E358,Single,NULL,NULL
2019-03-31,FD640ECCF0CBCBDA7F99C64A9F138F9F19,Single,NULL,NULL
2019-03-31,EB653C4340A3DEF2ACC1FCF0FDE25A7DD8,Single,NULL,NULL
2019-03-31,F77C3FE2771D22E857E4B48D878151D621,Single,NULL,NULL
2019-03-31,8CB1C00D3B8E9FD7353E5EA8CD056CA86A,Single,NULL,NULL
2019-03-31,29C0505BAC7764AD2CA10ED72DA98C480E,Single,NULL,NULL
2019-03-31,7A6BD2C7DD0CAFE800AB476D706676B261,Single,NULL,NULL
2019-03-31,512E3A908ECF79B6E8A6E939C2F2B0887C,Single,NULL,NULL
2019-03-31,1E0F87A87DB9FAE8CB7A3E968418B45EC2,Single,NULL,NULL
2019-03-31,AAAF1443CFE2E12D44984A2CBC2447B9B9,Single,NULL,NULL
2019-03-31,85CBD0EB0DDFDA6FABDA1F75BD2D9CFB35,Single,NULL,NULL
2019-03-31,ED9E4459C62473679A14FB20688C3B04D7,Single,NULL,NULL
2019-03-31,3D3C99FE2529EEDCBAE509D2779320DC40,Single,NULL,NULL
2019-03-31,0EA4373FAC6E36D636FDD1504CEBB446E0,Single,NULL,NULL
2019-03-31,E1359F8ADC00054A9A8C5D2AB856937E8F,Single,NULL,NULL
2019-03-31,9E5CDDBE64D786FBB131DD83B695CA383B,Single,NULL,NULL
2019-03-31,FCE3CBAE0CF8733226BE722639D022E91B,Single,NULL,NULL
2019-03-31,7212870A19125B2E1B0A5E6A30529B9F5F,Single,NULL,NULL
2019-03-31,371D7834B559207F6B12212975D3C19DEA,Single,NULL,NULL
2019-03-31,FC7A9869A7C831BDEDCAD5C06F9A225A56,Single,NULL,NULL
2019-03-31,B99C2559ABA3299949C41BC3BD7CF60828,Single,NULL,NULL
2019-03-31,40F49230E8DAD60F040C2E058DDEF9885C,Single,NULL,NULL
2019-03-31,85999B287A54B8BD17A1686D2F319C0EFC,Single,NULL,NULL
2019-03-31,6C4310A5A6C7D23232D0BBE4C126AA64C3,Single,NULL,NULL
2019-03-31,F4D7488987485503B4C6F1B3615D1C5FC4,Single,NULL,NULL
2019-03-31,C30CFA5E3673FDA13ED4B7E862D6E000EB,Single,NULL,NULL
2019-03-31,439E72DCFA2F65D769B3B302EE418C5DD7,Single,NULL,NULL
2019-03-31,30666BB71BA61FFDC5D848EB5E167656C3,Single,NULL,NULL
2019-03-31,0E8151A47821DFDAF3E892ACCA07AD931B,Single,NULL,NULL
2019-03-31,B95D6248B9875D12C9FF7E3CAADB05F971,Single,NULL,NULL
2019-03-31,6F19E4D5CDA9B67C1B5695C2A78F419BE6,Single,Empowered,AC409D0E9879F01DD6F7BEB4B15A91351B
2019-03-31,E8F5F89379E04A8A097DD8FBDFF3A07C12,Single,NULL,NULL
2019-03-31,134595A0CE031D32799F4F2D4796775350,Single,NULL,NULL
2019-03-31,B3064A7BD4CF647BAA4167C880E1254F70,Single,NULL,NULL
2019-03-31,0AB23B67474BCA2489FA5AEC02426FD1A4,Single,NULL,NULL
2019-03-31,2F2BF16FDE8C13605290167DFC034E011C,Single,NULL,NULL
2019-03-31,0B4FF4FE11FB6614438D832961F041EBD1,Single,NULL,NULL
2019-03-31,0E1D215C8C82E82C02089D434B7E448E4A,Single,NULL,NULL
2019-03-31,D6677725D9B75B61FAD7E6FADDF9A80CAE,Single,NULL,NULL
2019-03-31,FF083D657DBFE07E28B1FAF92216C82A7B,Single,NULL,NULL
2019-03-31,560A9D5A6FB1047E23AD2F282EF7E48382,Single,NULL,NULL
2019-03-31,822A2707656F3045A1A9E3613D277BC2DC,Single,NULL,NULL
2019-03-31,C18C8B455695703118666367C8EBDCD5F4,Single,NULL,NULL
2019-03-31,80BDBAC9BCCEA4A8EE95A7C40AE47861C1,Single,NULL,NULL
2019-03-31,3688CDB2FD113F6AD8941F69A50AD122FF,Single,NULL,NULL
2019-03-31,15BA70C15BDC0B6F9D57F0A9A2B4E5F8CB,Single,NULL,NULL
2019-03-31,0D971AAD64FCFCAFD17C0595ADADBF9932,Single,NULL,NULL
2019-03-31,85CCEAB8255C1F89BE1141D26AB31F7786,Single,NULL,NULL
2019-03-31,5E395E6F16F67A90D586B0F3F760F10052,Single,NULL,NULL
2019-03-31,334CE77700BE64D7B9F95A322843DB7636,Single,NULL,NULL
2019-03-31,51FA05EB280A9E9B9D2C8B5BAB7ABDFFF7,Single,NULL,NULL
2019-03-31,EDCB0409F16D0988E487F6096769A246CA,Single,NULL,NULL
2019-03-31,68126A9AB9D3DDE9B98F12188286D18720,Single,NULL,NULL
2019-03-31,7E6724D6B5633F9B7A3254B2E78D1575AB,Single,NULL,NULL
2019-03-31,E8C74687BEB23A28A46CB4F3A5660CFA3B,Single,NULL,NULL
2019-03-31,6A0C79611BAFBC0C9D8C3492D8E52A0F25,Single,NULL,NULL
2019-03-31,A28F7F90EAAB71DE710BE09BABD1AE95A6,Single,NULL,NULL
2019-03-31,80112CCA1067652BB793AEEB8DF22204A1,Single,NULL,NULL
2019-03-31,6F61E8199F390D574F0DB341A85DB878B1,Single,NULL,NULL
2019-03-31,878C061678BA7F82D52F74C698478D8D81,Single,NULL,NULL
2019-03-31,7884C471567CC3B98CD4227D355C811738,Single,NULL,NULL
2019-03-31,C7B21296E0E0F00E5ECE9D61547E0180BC,Single,NULL,NULL
2019-03-31,BDE2B122F24F82886DF4FEE2836F709309,Single,NULL,NULL
2019-03-31,BE6A5AB7939C062F10FF91164EA94BCB83,Single,NULL,NULL
2019-03-31,8B01C1C584BFB16454B9ED87C85CE45140,Single,NULL,NULL
2019-03-31,A607636A0CE66895F155FF27D82CF56797,Single,NULL,NULL
2019-03-31,924780A6AA6C839741BAF8C115FF77E207,Single,NULL,NULL
2019-03-31,C0DFD432C5B3ADE462EBB56515B958DC45,Single,NULL,NULL
2019-03-31,B14B2FB534C3B79E871D16132CB2B41C72,Single,NULL,NULL
2019-03-31,69D2461AB1806476775963EB99248720F1,Single,NULL,NULL
2019-03-31,6CCD78338D04AD0033A82B02F9974691DC,Single,NULL,NULL
2019-03-31,436B5924C23F3F9F562845495BC655EEB8,Joint,AccountHolder,ECDE278AD1BDF490DEF1FA9D82DD641FCB
2019-03-31,F33BD61051627C77116429493DB8E7D033,Single,NULL,NULL
2019-03-31,2C22545AD7948B29EFC46D0427831133FC,Single,NULL,NULL
2019-03-31,95CFD6ACB7701DFA24705005259E171994,Single,NULL,NULL
2019-03-31,2741C38C5FAEB39357EAA53C203412936A,Single,NULL,NULL
2019-03-31,E0A776B5ADA995645E2108F15F45CDCD1B,Single,NULL,NULL
2019-03-31,E5ACB5944BCD3702475CE021E9AF3FFE57,Single,NULL,NULL
2019-03-31,7BD5B1DB071EE60B3480561DEFA80C97BF,Single,NULL,NULL
2019-03-31,802BC72899E56C7A9E214E45338FDF5C1E,Single,NULL,NULL
2019-03-31,E788B9142D67E0351A878414DBFF860C9A,Single,NULL,NULL
2019-03-31,860E95D663B71F96F44234FC0BD60DF2DA,Single,NULL,NULL
2019-03-31,2B7867204B7B803B3C5DF9B9EB156649E6,Joint,AccountHolder,02C89B6A0A5981D5D0DDA53529A37C2ED6
2019-03-31,2F5DCD2E8E46C322D4619B0B12FE1F5E14,Single,NULL,NULL
2019-03-31,5164EED6E5AB07719560BEECC5BE0A1B61,Single,NULL,NULL
2019-03-31,1BC280D9E2B6B883165A50439974FAFB34,Single,NULL,NULL
2019-03-31,9C8A34693C6F4BB49FB6EDBC335A104EFA,Single,NULL,NULL
2019-03-31,34909280BC70E2683115C02E8AC315E4F8,Single,NULL,NULL
2019-03-31,19AB11E78D20494187E5FE4CCC9220C6B7,Single,NULL,NULL
2019-03-31,CF41ADE936DA71AEF0A4EABEF7D1B006C7,Single,NULL,NULL
2019-03-31,2F466ECE0817F60E74C1334D69E3183277,Single,NULL,NULL
2019-03-31,79CFB922499E8BC968AFF3C525CEB18A7A,Single,NULL,NULL
2019-03-31,3F89F6364503D52665E515C63F0862EF18,Single,NULL,NULL
2019-03-31,F6452E5990F5AFECE7E0C5D868DC2A9CE8,Single,NULL,NULL
2019-03-31,B65C7187563D7A678FB0444AA1C7F57CE0,Single,NULL,NULL
2019-03-31,6BD869D649FBF963278905DCC508CDB266,Single,NULL,NULL
2019-03-31,3E668843490B073EC30D8C1E02A5DAE7BF,Single,NULL,NULL
2019-03-31,B6A63F35EF7BCBA73DEAC41ACE84753024,Single,NULL,NULL
2019-03-31,F149B6B5ECDFEE1F6CE612BFD0939F6EA3,Single,NULL,NULL
2019-03-31,99E631BDE6D339608FCC1177DE3764C175,Single,NULL,NULL
2019-03-31,1DF09EA547B6345905B9EA5DD3B9B34124,Single,NULL,NULL
2019-03-31,1118BBA49198C3B7C1F54DC341A624F8B8,Single,NULL,NULL
2019-03-31,A58FDEECEBA9EF6E8167DBEDB4C09D79CF,Single,NULL,NULL
2019-03-31,5A74AB8E42EBDD54ED0F0D145340656B27,Single,NULL,NULL
2019-03-31,758AABA821CF63660010474C48DD2EAC1B,Single,NULL,NULL
2019-03-31,FDB64CC3F2519B179644295915D6253622,Single,NULL,NULL
2019-03-31,6EE417F6B11C722FB8548F8FD6F6A3AF9C,Single,NULL,NULL
2019-03-31,32799A706D6CF3FDD49D5011F81CB4926D,Single,NULL,NULL
2019-03-31,B760B8BE7BCA1549CA4AADCDB4490236C7,Single,NULL,NULL
2019-03-31,5A9A9E15A67009FCE34517E7042897F66D,Single,NULL,NULL
2019-03-31,64C577B10C74AD93412FDA3BE349FD6F8F,Single,NULL,NULL
2019-03-31,9FC773E59B3F42A8669FA362C8D2BB23D1,Single,NULL,NULL
2019-03-31,7FCC2E8FECFCAF89302B36BC5BC4D8BA6D,Single,NULL,NULL
2019-03-31,7381EE5BE6406968B0EC5EC417493A4906,Single,NULL,NULL
2019-03-31,701D4767C0A4088F04328015160D2E20C3,Single,NULL,NULL
2019-03-31,D6C4965783A9600E91FB510623B343E851,Single,NULL,NULL
2019-03-31,FC671E14E5D487C482DF9E362FAFB29E17,Single,NULL,NULL
2019-03-31,961411E6FBEA4518446386C1536854ADBC,Single,NULL,NULL
2019-03-31,E5E99CA5009462554B319EB4700D73F485,Single,NULL,NULL
2019-03-31,7CAA520D873F02A0E726B1A7387ADC0CD8,Single,NULL,NULL
2019-03-31,774D3683C8D49C119C9FE24D5800226449,Single,NULL,NULL
2019-03-31,7C3E7DA3D3673E61FA331D5B9D8BA576AC,Single,NULL,NULL
2019-03-31,176DFBE283ACC0C6E728022AD5A5B670D2,Single,NULL,NULL
2019-03-31,381D3A8A40494D60C0A2ECF6A17CA5708D,Single,NULL,NULL
2019-03-31,20331D54D7B0C81867E869EC9DD76DF380,Single,NULL,NULL
2019-03-31,3E612F8E612830EAE585BF8B0BB2057D2C,Single,NULL,NULL
2019-03-31,4DC3C8BAE45A67798B48E07806166BEEEB,Single,NULL,NULL
2019-03-31,F969E34BC658630201EA6AA0531AAA3D8E,Single,NULL,NULL
2019-03-31,D630FBA49D1F5B4A61DACC03F8C32258AF,Single,NULL,NULL
2019-03-31,0C1988945BA74828F64B1B2E62B9464A87,Single,NULL,NULL
2019-03-31,A3D01F2D44B4685BC0783A1E959ECD1191,Single,NULL,NULL
2019-03-31,B814C12FEC091002CBB30BB671FF86796F,Single,NULL,NULL
2019-03-31,4D30EAFAFF69B63201CA73E8968ECF718F,Single,NULL,NULL
2019-03-31,4C16F07B6479D142C50354E20481929838,Single,NULL,NULL
2019-03-31,EFA0B6AF0666CA5636A0C81919871C6F45,Single,NULL,NULL
2019-03-31,54D5C1CA7ADEA430BCA9A44A64C518D554,Single,NULL,NULL
2019-03-31,17DDD4E8C28A837A341845F243562C365A,Single,NULL,NULL
2019-03-31,7CD1C14B7DB0470BB484248F88A932713C,Single,NULL,NULL
2019-03-31,BC7E952C2FA44A73E706FF0B7AA8908D18,Single,NULL,NULL
2019-03-31,4B307372044B9064DACFC5C7E13304CD38,Single,NULL,NULL
2019-03-31,697E20D6249BDA2F45C841B82078B1E4B1,Single,NULL,NULL
2019-03-31,33A78CCF7253BED45AC8C22CBF280257C9,Single,NULL,NULL
2019-03-31,59851EB6B3111B43C00935A6CB919F8E78,Single,NULL,NULL
2019-03-31,DE73249FD5503812809F0F6BBBA2935287,Single,NULL,NULL
2019-03-31,3776EB8C291F04A265A44F06FEB60A012A,Single,NULL,NULL
2019-03-31,19785D351CF0C59E115E2321AF66B0579A,Single,NULL,NULL
2019-03-31,6FF1CF25E94A731D2500D43109D1C82C10,Single,NULL,NULL
2019-03-31,CD1EC76F7A344EFB206DC53E44699CE2BE,Single,NULL,NULL
2019-03-31,8B68694846DA425B5CF53F5C8D6FAE1F82,Single,NULL,NULL
2019-03-31,C237DA572F64B80C43187E1DE9C695316A,Single,NULL,NULL
2019-03-31,F223D64C2FD8A97E7ABEE1D8BD26D046FD,Single,Empowered,C7290B2EEDBEF6A9074C5D732D666B5B14
2019-03-31,2832E668FE25BA95DBA0E7C9D608390DC9,Single,NULL,NULL
2019-03-31,A46007149EC22ADBAB95FD0200E0C22B40,Single,NULL,NULL
2019-03-31,D257863DD5288B915C261BCC2C85F52867,Single,NULL,NULL
2019-03-31,1CA2A4F30D0EC62C95321A792A74936C2C,Single,NULL,NULL
2019-03-31,AF5D9BF302AF45E5FDA1DA93AC98DF36F0,Single,NULL,NULL
2019-03-31,C92539791457F6F5AE2CAECCD0DEA43F15,Single,NULL,NULL
2019-03-31,8C95626D2EE10B8F1C8FE2C409491E22D9,Single,NULL,NULL
2019-03-31,8202BB2F03214472B2F230C3D6FA0E8AAF,Single,NULL,NULL
2019-03-31,AE977A751424C68C3F9C417449519DBFF0,Single,NULL,NULL
2019-03-31,B20F8089ACE2363C6697563CD5CF672FAD,Single,NULL,NULL
2019-03-31,A3C04ABCC5F6C93E5F8BB2B55311794B12,Single,NULL,NULL
2019-03-31,36AC6869E7AB1495C1D593D2866822CF51,Single,NULL,NULL
2019-03-31,5467198B9EA686D42D7CD28B1991C28ECF,Single,NULL,NULL
2019-03-31,D588DB23BE40573EC5F66EA6A4F8E85E86,Single,NULL,NULL
2019-03-31,36100205C552AB3664FCDB2FA93D7FFB38,Single,NULL,NULL
2019-03-31,4BA29AE3694D9F6E857EE96714B2CC7FF7,Single,NULL,NULL
2019-03-31,A1D4BBF929872F03776F97589231012D69,Single,NULL,NULL
2019-03-31,E2A2FD9DC21118CF0B7AC298EA114228CD,Single,NULL,NULL
2019-03-31,0A74E64C702590C1265688D271682CE788,Single,NULL,NULL
2019-03-31,CC803C4B1770D76D8141DAFC45F4A93E82,Single,NULL,NULL
2019-03-31,70D894CD7DB48788A097DB653585AA9F90,Single,NULL,NULL
2019-03-31,94B5D9260F851573F66B8C3CC5B371B86A,Single,Empowered,B87F65B0B64A1ADA83DEF0F4538CFD5782
2019-03-31,5FA2913DA98D8E40DC604CA770E8143534,Single,NULL,NULL
2019-03-31,4ABDF85CCE66E6887F33C8F6DA7D7B48C1,Single,NULL,NULL
2019-03-31,FBC7773E6126BE3BB2BC41C802EC5B40EA,Single,NULL,NULL
2019-03-31,57211B055E6A92205C54643CAA07F35FD5,Single,NULL,NULL
2019-03-31,3AFF59CAF24DD20E40F0FC74BD2733879B,Single,NULL,NULL
2019-03-31,E9F712EB01D958C5CDF7E669E155EF1A69,Single,NULL,NULL
2019-03-31,142E657955CCAB57CEAFC96C4A8EC0B8D9,Single,NULL,NULL
2019-03-31,31C95004C2A2A3548365B4B3BE7D4EED90,Single,NULL,NULL
2019-03-31,60217DEE08D5F817993642B226C81EBBB4,Single,NULL,NULL
2019-03-31,A94303EB2983554C88F3F44491AA5308AF,Single,NULL,NULL
2019-03-31,035B2E9EB03E643C6062152EF6BF09767F,Single,NULL,NULL
2019-03-31,F58678ACC88CD98E3B8864026C91D0A8F9,Single,NULL,NULL
2019-03-31,E878E2D5622FCC0CDEACDB5B29692C22C8,Single,NULL,NULL
2019-03-31,2B389D0692F04901F1ADBB1A2F2518C76F,Single,NULL,NULL
2019-03-31,3342D72544B317A6B8B3CCB94DEF104724,Single,NULL,NULL
2019-03-31,3AF03EA1257687EB4845B233A7948AF440,Single,NULL,NULL
2019-03-31,69E61A37B9D05F301CD653E36A13FC098D,Single,NULL,NULL
2019-03-31,CDA19E9AFDD05F2A33DBE7C170B6E583BF,Single,NULL,NULL
2019-03-31,9B472366A19927E5079BF2989D7BFC9991,Single,NULL,NULL
2019-03-31,6E215E685BCB6449BE36943527E4D79E38,Single,NULL,NULL
2019-03-31,1F68A4392ACA44A92D670F198CE28966BF,Single,NULL,NULL
2019-03-31,B4DE7C94E00D4F4B2CA02D7D2FC6A24570,Single,NULL,NULL
2019-03-31,697B3F21A253E7B52BE2880248EB47B635,Single,NULL,NULL
2019-03-31,01520E4DC1415F32D68F4959BC3AF20537,Single,NULL,NULL
2019-03-31,B1E19B72E7656771D1A65E6343F7A2406F,Single,NULL,NULL
2019-03-31,C053DBF75F48E550F3788464CD63E87012,Single,NULL,NULL
2019-03-31,2A91C6C68E013192925CEC85125CBF7BD8,Single,NULL,NULL
2019-03-31,E5D2C16A8317214EDBC13DFF6115C78D19,Single,NULL,NULL
2019-03-31,7605665AE610ACEE74614B505A4896E746,Single,NULL,NULL
2019-03-31,93846F1AD979BEBE5EFE5C1CA0504354AE,Single,NULL,NULL
2019-03-31,B5168DE8CA55CAE4B31452BA8B194071A2,Single,NULL,NULL
2019-03-31,9ADC3926A072FF4B123D147CF80D63A866,Single,NULL,NULL
2019-03-31,D057387C18DDAC5A3626713DE58A2CE9ED,Single,NULL,NULL
2019-03-31,061E699C7D6D0FE1A23ADE4C55CCE9AE71,Single,NULL,NULL
2019-03-31,C0D549EF9FCE2D14449B584756B6B506BB,Single,NULL,NULL
2019-03-31,681428650B213C6F25CA1D8E6B44105C49,Single,NULL,NULL
2019-03-31,E41E79B77FE4BE573592983979049F1431,Single,NULL,NULL
2019-03-31,1E156BF09E9FF7C97CBDE0601BD459CC90,Single,NULL,NULL
2019-03-31,BB93033CA61B8245932B1C0FDEC1341178,Single,NULL,NULL
2019-03-31,97A938CD4DFA962A446D4CE05FCDAFF352,Single,NULL,NULL
2019-03-31,8BA2E5E35CC7882B2B9A59F0CCDBAF4278,Single,NULL,NULL
2019-03-31,214335F893AAA8917DF97FCA466F6E1702,Single,NULL,NULL
2019-03-31,A71D3E7EC8EFF57387B156C8DF29E5323F,Single,NULL,NULL
2019-03-31,0A61223E7D716AF8AA55D2A04B6EA38A55,Single,NULL,NULL
2019-03-31,8924E1C7AB7FF4B86D0567F6FE8E9D224C,Single,NULL,NULL
2019-03-31,00C25F3B267CB4C2FB03DAC50BB8F19315,Single,NULL,NULL
2019-03-31,145FA4C8026DFD2F75FB99BB35E2B6F7CC,Single,NULL,NULL
2019-03-31,09B7B459A5C8ED77AEDE38E03190F071CF,Single,NULL,NULL
2019-03-31,A5C1BFEBE640FCE081CE9D259DB13D03F2,Single,NULL,NULL
2019-03-31,12FE74B953CC193753C0D6773D736C97E0,Single,NULL,NULL
2019-03-31,9C5CC4C0AABEBC9898EACABD9A69C4A0A3,Single,NULL,NULL
2019-03-31,36DEC6832FC027CF2B8B18996D3C5D37B3,Single,NULL,NULL
2019-03-31,2053A0AF6610CB2C9518B775AE03171B9A,Single,NULL,NULL
2019-03-31,9F8BD70BE07D14DFEB051E4EDBDF52BFE4,Single,NULL,NULL
2019-03-31,67E43E0794468CE67AF147CEE586C333C8,Single,NULL,NULL
2019-03-31,3256B87E44FF06C2ABAB4370B0DAD93048,Single,NULL,NULL
2019-03-31,C3716505BB6682352A988B3CED4DBABBF4,Single,NULL,NULL
2019-03-31,E8D95DD8F9358155F9DC07DEAE43D114C4,Single,NULL,NULL
2019-03-31,9C780BCB1095DDFBC6D2000267721A4AC5,Single,NULL,NULL
2019-03-31,3687425A33A6D4D420AA49CA07EC084CF2,Single,NULL,NULL
2019-03-31,27A5E4B3245A299BF12E2DB7809C871B46,Single,NULL,NULL
2019-03-31,AD10289FF1BFC03EE65F1F7F3B9930B300,Single,NULL,NULL
2019-03-31,6DE479256E7FE52D78AADA0934741ABF89,Single,NULL,NULL
2019-03-31,35A5445CC03FD9D777E286A31236E186D4,Single,NULL,NULL
2019-03-31,4F1423869F1C8494C65CFCA6F8E7BAA42B,Single,NULL,NULL
2019-03-31,6CC1FA65E8DEEE1251E412D1323DC525F3,Single,NULL,NULL
2019-03-31,57A951EC555D94662EDC8DBBA30684C407,Single,Empowered,F46ADC6CB3D5CEFD103AF292B78270561C
2019-03-31,779FA02F7FB52A7E9F39058711B017C0E8,Single,NULL,NULL
2019-03-31,D2BE83C6AA714CA9ABE500EC15A6ECDAD6,Single,NULL,NULL
2019-03-31,274E6ABB3A8456A9D67E3672C45E966502,Single,NULL,NULL
2019-03-31,97AA7E3A7A8F3317C3B8D2007B5AF62613,Single,NULL,NULL
2019-03-31,006F80AF8C0863048FE8699B84B2068594,Single,NULL,NULL
2019-03-31,BFC6B56566494F9D87FF8B82FD6FC6F5C9,Single,NULL,NULL
2019-03-31,5F0981C58CB7D64FF0BA3B8A8FB5898D6B,Single,NULL,NULL
2019-03-31,2517272C0A668B9CEA1EE94A22ABAE53B0,Single,NULL,NULL
2019-03-31,50B9F9138234C0B83B4BD9DA9661033F20,Single,NULL,NULL
2019-03-31,6A90642741124301D731EE71AB3D586615,Single,NULL,NULL
2019-03-31,5E00EAE4A74BC9CEF2522948822D2DA046,Single,NULL,NULL
2019-03-31,1A776368F00CC70FF5DB355DA859BE41B5,Single,NULL,NULL
2019-03-31,1058CC560024A3699A4E12DC92E986ED8A,Single,NULL,NULL
2019-03-31,704B8669167EF0731966AAC73EC409C613,Single,NULL,NULL
2019-03-31,4807E520E84D0FD63EDCFC0111D066B72D,Single,NULL,NULL
2019-03-31,93BCA75383730D83580574FCC9DA515F2F,Single,NULL,NULL
2019-03-31,2EB9FFF556D53886C34B4CB1772C6B53BF,Single,NULL,NULL
2019-03-31,B8C0810DE61B35108EC1270E810D918A96,Single,NULL,NULL
2019-03-31,D23738F5071094A97017BC5185ABAC3948,Single,NULL,NULL
2019-03-31,061C404C9081F45325DD81596ED0074017,Single,NULL,NULL
2019-03-31,CE4A4F07AEC9860655FF8323C0672CABFA,Single,NULL,NULL
2019-03-31,5F745D8D69EC73AAB24126BC45AA02A5E6,Single,NULL,NULL
2019-03-31,1450A907F9DE78526B32FFC86BBF8EB4CC,Single,NULL,NULL
2019-03-31,3C3E3268DB46CE4A86893ED306A8676FAF,Single,NULL,NULL
2019-03-31,3DF622789830F94BCB3A83DD826B26ADB6,Single,NULL,NULL
2019-03-31,D50297E3D0EC4C950C8F1433B2BEAE4681,Single,NULL,NULL
2019-03-31,6A202ECC326A32215E006812798196D7D9,Single,NULL,NULL
2019-03-31,76C512FB020AB5CB91DAD1D16C411529A4,Single,NULL,NULL
2019-03-31,BF204126AB8412BAB10492D145F02D9B5C,Single,NULL,NULL
2019-03-31,D6C2DBB64D7961DA5290CC831A7833DE3D,Single,NULL,NULL
2019-03-31,329A4B55478DA52251A9BD7ED43E40A6C0,Single,NULL,NULL
2019-03-31,A6713D6DDFE94CB83B2B7A67B27A56A235,Single,NULL,NULL
2019-03-31,093636E3AB5BFBDF3B56A03D18CFC04F6C,Single,NULL,NULL
2019-03-31,6945FF2F26043A0C797C358E832DAB3A55,Single,NULL,NULL
2019-03-31,1BFB786873FABA6C219CDB920E8F06F792,Single,NULL,NULL
2019-03-31,E44C63ECD99176852662E03226EB90FD4D,Single,NULL,NULL
2019-03-31,274ED7FF5C54C3C90A99A17F74EA0EB111,Single,NULL,NULL
2019-03-31,B263B514A1577C4C9023770CE6192D626D,Single,NULL,NULL
2019-03-31,EEFEE9D4BECB0614A79CB389CB11A83D30,Single,NULL,NULL
2019-03-31,5E0F9AD634B393790668B84BAE9D3141B4,Single,NULL,NULL
2019-03-31,95F016F2C7B9F47C62CAFBC371AC327A25,Single,NULL,NULL
2019-03-31,67A60A4CA9A10631AD4879FA8450A50DA6,Single,NULL,NULL
2019-03-31,1EAF072C32C29C8714D0A982EBCC934D11,Single,NULL,NULL
2019-03-31,1AA25B01C982C7D6DE7F33E6FE31F8A2CC,Single,NULL,NULL
2019-03-31,FF4DC8CFDE24ADC5923881F27CCD81A30E,Single,NULL,NULL
2019-03-31,EC232F0C450C9BA812D6335AF268CD26A7,Single,NULL,NULL
2019-03-31,2EF066D3999A4F63AEF52116AD410F0B47,Single,NULL,NULL
2019-03-31,09C8DF5A0593668137F1E9693CAC0E1ABA,Single,NULL,NULL
2019-03-31,56AE1934C370113699F3F9C9A8C74741D7,Single,NULL,NULL
2019-03-31,98EC29EDAF069B2A8C01734D9F27230117,Single,NULL,NULL
2019-03-31,E07CFD232ECA0090E24C722C7042D032EE,Single,NULL,NULL
2019-03-31,309C55FF9BF0E458D25B5F7FB0B7FD342F,Single,NULL,NULL
2019-03-31,F3794134786C2B4AAC9BD3AA94FED67432,Single,NULL,NULL
2019-03-31,53F70AE55830016FCEC326DB9884781BE6,Joint,AccountHolder,9D08DBC27BFA6B2435F75688B3CEF70A7D
2019-03-31,0E2C6EC7ED8FDB8395088EBB621BBF6638,Single,NULL,NULL
2019-03-31,29552B74B765B3BE3B52D9F1FF6028011F,Single,NULL,NULL
